ID,Title,Type,Jurisdiction
314,BSI device lifetime guidance,guidance,EU
116,EMDN V2 EN,guidance,EU
20,Team NB PositionPaper EU AI Act V2 20250409,guidance,EU
21,Team NB PositionPaper IVDR Significant changes V2,guidance,EU
19,Team-NB Technical Documentation Best Practice Guide,guidance,EU
342,bsi md best practice guidance en gb (1),guidance,EU
315,bsi md clinical masterclass best practice guidance uk en,guidance,EU
14,md 2020 13 cea report template en   Copy,guidance,EU
15,md borderline manual en,guidance,EU
356,md cybersecurity en,guidance,EU
357,md mdcg 2019 11 guidance en 0,guidance,EU
343,md mdcg 2020 1 guidance clinic eva md software en,guidance,EU
344,md mdcg 2020 5 guidance clinical evaluation equivalence en,guidance,EU
338,md mdcg 2020 6 guidance sufficient clinical evidence en,guidance,EU
358,md mdcg 2021 mdsw en,guidance,EU
339,md mdcg 2023 4 software en,guidance,EU
340,md new reg annex xvi q n a transition prov,guidance,EU
341,md new reg mir form v7.3.1 en,guidance,EU
352,mdcg 2019 11 en,guidance,EU
10,mdcg 2021 24 en,guidance,EU
335,mdcg 2023 3 en 0,guidance,EU
334,mdcg 2023 3 en QA on vigilance,guidance,EU
336,mdcg 2023 5 en Classification XVI,guidance,EU
11,mdcg 2023 7 en,guidance,EU
12,mdcg 2024 3 en 0,guidance,EU
337,mdcg 2024 5 en,guidance,EU
353,mdcg 2025 4 en,guidance,EU
354,mdcg 2025 6 en,guidance,EU
355,mdcg 2025 9,guidance,EU
2,CELEX 02017R0745 20250110 EN TXT   Copy (2),regulation,EU
346,CELEX 31993L0042 EN TXT,regulation,EU
316,Common Specs 20222346,regulation,EU
118,F2025C00386,regulation,EU
16,OJ C 2022 247 FULL EN TXT,regulation,EU
17,OJ L 202401689 EN TXT,regulation,EU
23,FDA 510(k) Substantial Equivalence Guidance,guidance,FDA
348,FDA Guidance Jan2025 AllergenLabelingQA 12292024,guidance,FDA
134,GUI00001825 final PremarketCybersecurity 2025,guidance,FDA
350,Guidance Clinical Decision Software 3,guidance,FDA
351,Guidance DSF MMA (1),guidance,FDA
349,general wellness policy low risk devices guidance,guidance,FDA
317,guidance 510k Sterility 1,guidance,FDA
140,IMDRF Adverse Event Coding Slides,guidance,IMDRF
323,"IMDRFSaMD WGN81 DRAFT 2024, Medical Device Software Considerations for Device and Risk Characterization   final draft",guidance,IMDRF
329,ISO 13485 2016 MEDICAL PRACTICALGUIDE (1),guidance,ISO
313,AI Concepts & terminology ISOIEC22989,standard,ISO
117,EVS EN ISO 18562 1;2024 en,standard,ISO
318,I.S.EN62304 2006+A1 2015,standard,ISO
319,I.S.ENISO10993 1 2020+COR 2021,standard,ISO
320,I.S.ENISO14155 2020+COR 2020,standard,ISO
321,I.S.ENISO14971 2019+A11 2021,standard,ISO
322,I.S.ENISO9001 2015,standard,ISO
327,ISO 11070 2014 Amd 1 2018 ed.2 id.72859 Publication PDF (en) (002),standard,ISO
328,ISO 11070 2014 ed.2 id.63315 Publication PDF (en),standard,ISO
324,ISO 13485 2016,standard,ISO
330,ISO DIS 80369 20 (E),standard,ISO
331,ISO TR 24971 2020 ed.2 id.74437 Publication PDF (en),standard,ISO
332,ISO TS 10993 19 2020 ed.2   id.75138 Publication PDF (en).pdf,standard,ISO
333,MD Cleanliness CD ISO CD 8250,standard,ISO
13,MDSAP AU P0002 Audit Approach,guidance,MDSAP
